Branch,Option,bt_real,bt_user,bt_sys,BinarySize
xz-00006,"['--enable-debug', '--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,ia64', '--enable-match-finders=bt3,bt4', '--enable-checks=crc32,sha256', '--enable-threads=no', '--enable-assume-ram=128', '--enable-shared=no', '--enable-silent-rules', '--enable-fast-install', '--enable-unsafe-type-punning', '--disable-option-checking', '--disable-assembler', '--disable-lzmainfo', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-largefile']",10.446,9.386,1.701,1108144
xz-00015,"['--enable-encoders=lzma1,arm', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc3,bt2,bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-unaligned-access', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-doc', '--disable-rpath', '--disable-largefile']",10.787,9.642,1.803,1092248
xz-00012,"['--enable-debug', '--enable-encoders=lzma1,arm', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc4,bt2', '--enable-checks=crc32', '--enable-threads=no', '--enable-assume-ram=128', '--enable-symbol-versions', '--enable-fast-install', '--enable-unsafe-type-punning', '--enable-static', '--disable-xzdec', '--disable-lzmadec', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-rpath']",10.460,9.406,1.685,1037416
xz-00014,"['--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,sparc', '--enable-match-finders=bt2,bt4', '--enable-checks=crc32,sha256', '--enable-threads=posix', '--enable-shared=no', '--enable-symbol-versions', '--enable-fast-install', '--enable-fast-install=no', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-doc', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-largefile']",10.697,9.082,1.672,1140664
xz-00005,"['--enable-debug', '--enable-encoders=lzma1,ia64', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=bt2', '--enable-checks=crc32', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-sandbox=auto', '--enable-static', '--disable-assembler', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath', '--disable-largefile']",10.484,9.329,1.754,1067256
xz-00020,"['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1,delta', '--enable-match-finders=bt4', '--enable-checks=crc32,sha256', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--disable-lzmadec', '--disable-lzma-links', '--disable-scripts', '--disable-doc', '--disable-libtool-lock', '--disable-nls']",10.383,8.826,1.632,1058496
xz-00010,"['--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,ia64', '--enable-match-finders=hc4,bt3', '--enable-checks=crc32', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-unaligned-access', '--enable-static', '--enable-fast-install=no', '--disable-option-checking', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-rpath']",10.888,9.643,1.824,1005216
xz-00004,"['--enable-debug', '--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,armthumb', '--enable-match-finders=bt2,bt4', '--enable-checks=crc32', '--enable-small', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-dependency-tracking', '--enable-fast-install', '--enable-static', '--enable-fast-install=no', '--disable-option-checking', '--disable-assembler', '--disable-lzmainfo', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-libtool-lock', '--disable-nls']",10.837,9.150,1.749,1064448
xz-00007,"['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=hc3,hc4', '--enable-checks=crc32,sha256', '--enable-threads=yes', '--enable-shared=no', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-fast-install=no', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-doc', '--disable-dependency-tracking', '--disable-rpath', '--disable-largefile']",11.063,9.896,1.824,1145960
xz-00017,"['--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,sparc', '--enable-match-finders=bt2,bt4', '--enable-checks=crc32,crc64', '--enable-small', '--enable-threads=yes', '--enable-shared=no', '--enable-symbol-versions', '--enable-silent-rules', '--enable-unsafe-type-punning', '--enable-static', '--disable-option-checking', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-scripts', '--disable-doc', '--disable-dependency-tracking', '--disable-largefile']",10.183,8.982,1.730,1005520
xz-00008,"['--enable-encoders=lzma1,armthumb', '--enable-decoders=lzma1,sparc', '--enable-match-finders=hc4,hc3,bt2,bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unsafe-type-punning', '--enable-static', '--disable-assembler', '--disable-xzdec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-doc', '--disable-silent-rules']",11.949,10.440,2.052,1180656
xz-00009,"['--enable-debug', '--enable-encoders=lzma1,armthumb', '--enable-decoders=lzma1,sparc', '--enable-match-finders=hc4,bt2,bt3,bt4', '--enable-checks=crc32', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unaligned-access', '--enable-fast-install=no', '--disable-option-checking', '--disable-xzdec', '--disable-lzma-links', '--disable-doc', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-largefile']",11.187,9.475,1.776,1153072
xz-00019,"['--enable-debug', '--enable-encoders=lzma1,arm', '--enable-decoders=lzma1,ia64', '--enable-match-finders=hc3,hc4', '--enable-checks=crc32,sha256', '--enable-threads=posix', '--enable-shared=no', '--enable-dependency-tracking', '--enable-static', '--enable-fast-install=no', '--disable-option-checking', '--disable-lzmadec', '--disable-lzmainfo', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath']",11.519,10.275,1.915,1216264
